"GEOID","NAME","reald","ESTIMATE","MOE"
"1400000US41051001601","16.01","ReHisSou",0,13.16
"1400000US41051001601","16.01","ReMidEast",12,4.33200685306476
"1400000US41051001601","16.01","ReNoAfr",0,13.16
"1400000US41051001601","16.01","ReSlavic",630,61.44966802748
"1400000US41051001601","16.01","ReSomalian",0,13.16
"1400000US41051001601","16.01","ReWestEur",4401,141.727585772628
"1400000US41051001601","16.01","Unclassified.unknown",1034,86.1331880625146
"1400000US41051001602","16.02","Other",1666,92.5957846067384
"1400000US41051001602","16.02","Other.african",16,5.58331514424898
"1400000US41051001602","16.02","Other.anza",0,13.16
"1400000US41051001602","16.02","Other.arab",0,13.16
"1400000US41051001602","16.02","Other.european",134,18.1355188390765
"1400000US41051001602","16.02","Other.northam",243,26.7270739045635
"1400000US41051001602","16.02","ReAfrican",54,17.0733645794407
"1400000US41051001602","16.02","ReCaribbean",0,13.16
"1400000US41051001602","16.02","ReEastEur",27,5.8772790579485
"1400000US41051001602","16.02","ReEthiopian",60,19.3310248661316
"1400000US41051001602","16.02","ReHisSou",0,13.16
"1400000US41051001602","16.02","ReMidEast",114,31.0777682264589
"1400000US41051001602","16.02","ReNoAfr",0,13.16
"1400000US41051001602","16.02","ReSlavic",147,20.5425858568852
"1400000US41051001602","16.02","ReSomalian",0,13.16
"1400000US41051001602","16.02","ReWestEur",3209,260.881298904909
"1400000US41051001602","16.02","Unclassified.unknown",809,62.3612860951208
"1400000US41051001702","17.02","Other",903,54.7535476202227
"1400000US41051001702","17.02","Other.african",0,13.16
"1400000US41051001702","17.02","Other.anza",0,13.16
"1400000US41051001702","17.02","Other.arab",0,13.16
"1400000US41051001702","17.02","Other.european",587,83.0004796718067
"1400000US41051001702","17.02","Other.northam",419,57.2228329559102
"1400000US41051001702","17.02","ReAfrican",0,13.16
"1400000US41051001702","17.02","ReCaribbean",0,13.16
"1400000US41051001702","17.02","ReEastEur",36,7.10308638022937
"1400000US41051001702","17.02","ReEthiopian",16,6.1731351080711
"1400000US41051001702","17.02","ReHisSou",0,13.16
"1400000US41051001702","17.02","ReMidEast",0,13.16
"1400000US41051001702","17.02","ReNoAfr",0,13.16
"1400000US41051001702","17.02","ReSlavic",445,98.1459649065488
"1400000US41051001702","17.02","ReSomalian",0,13.16
"1400000US41051001702","17.02","ReWestEur",2702,164.833801951011
"1400000US41051001702","17.02","Unclassified.unknown",412,47.0768995899263
"1400000US41051001703","17.03","Other",1038,55.9873641486407
"1400000US41051001703","17.03","Other.african",0,13.16
"1400000US41051001703","17.03","Other.anza",0,13.16
"1400000US41051001703","17.03","Other.arab",19,6.55011651613924
"1400000US41051001703","17.03","Other.european",172,38.7944573908439
"1400000US41051001703","17.03","Other.northam",363,42.1523024919755
"1400000US41051001703","17.03","ReAfrican",14,5.08621657030056
"1400000US41051001703","17.03","ReCaribbean",0,13.16
"1400000US41051001703","17.03","ReEastEur",21,6.14017046282104
"1400000US41051001703","17.03","ReEthiopian",0,13.16
"1400000US41051001703","17.03","ReHisSou",0,13.16
"1400000US41051001703","17.03","ReMidEast",0,13.16
"1400000US41051001703","17.03","ReNoAfr",12,4.48168166679652
"1400000US41051001703","17.03","ReSlavic",91,15.6629571441666
"1400000US41051001703","17.03","ReSomalian",0,13.16
"1400000US41051001703","17.03","ReWestEur",2515,107.323391758565
"1400000US41051001703","17.03","Unclassified.unknown",870,75.105825367444
"1400000US41051001704","17.04","Other",523,50.2108462068954
"1400000US41051001704","17.04","Other.african",0,13.16
"1400000US41051001704","17.04","Other.anza",0,13.16
"1400000US41051001704","17.04","Other.arab",0,13.16
"1400000US41051001704","17.04","Other.european",197,38.6253741511005
"1400000US41051001704","17.04","Other.northam",133,19.5405644141872
"1400000US41051001704","17.04","ReAfrican",0,13.16
"1400000US41051001704","17.04","ReCaribbean",0,13.16
"1400000US41051001704","17.04","ReEastEur",0,13.16
"1400000US41051001704","17.04","ReEthiopian",0,13.16
"1400000US41051001704","17.04","ReHisSou",40,15.1935587565093
"1400000US41051001704","17.04","ReMidEast",72,23.1398940549649
"1400000US41051001704","17.04","ReNoAfr",0,13.16
"1400000US41051001704","17.04","ReSlavic",167,19.4437329942066
"1400000US41051001704","17.04","ReSomalian",0,13.16
"1400000US41051001704","17.04","ReWestEur",2463,172.768861097711
"1400000US41051001704","17.04","Unclassified.unknown",311,28.8224937310254
"1400000US41051001801","18.01","Other",956,73.6647365327366
"1400000US41051001801","18.01","Other.african",3,1.14560993579839
"1400000US41051001801","18.01","Other.anza",0,13.16
"1400000US41051001801","18.01","Other.arab",0,13.16
"1400000US41051001801","18.01","Other.european",156,36.3153077769899
"1400000US41051001801","18.01","Other.northam",308,44.3107705254885
"1400000US41051001801","18.01","ReAfrican",16,5.56632609986156
"1400000US41051001801","18.01","ReCaribbean",0,13.16
"1400000US41051001801","18.01","ReEastEur",52,10.8706996899924
"1400000US41051001801","18.01","ReEthiopian",0,13.16
"1400000US41051001801","18.01","ReHisSou",0,13.16
"1400000US41051001801","18.01","ReMidEast",0,13.16
"1400000US41051001801","18.01","ReNoAfr",0,13.16
"1400000US41051001801","18.01","ReSlavic",376,35.2643457891608
"1400000US41051001801","18.01","ReSomalian",0,13.16
"1400000US41051001801","18.01","ReWestEur",3647,221.345264057225
"1400000US41051001801","18.01","Unclassified.unknown",647,68.2114379745985
"1400000US41051001802","18.02","Other",1089,107.093574519261
"1400000US41051001802","18.02","Other.african",0,13.16
"1400000US41051001802","18.02","Other.anza",0,13.16
"1400000US41051001802","18.02","Other.arab",0,13.16
"1400000US41051001802","18.02","Other.european",170,22.1286131272952
"1400000US41051001802","18.02","Other.northam",477,80.3985230453582
"1400000US41051001802","18.02","ReAfrican",22,5.57846641112053
"1400000US41051001802","18.02","ReCaribbean",0,13.16
"1400000US41051001802","18.02","ReEastEur",42,7.640400795279
"1400000US41051001802","18.02","ReEthiopian",0,13.16
"1400000US41051001802","18.02","ReHisSou",0,13.16
"1400000US41051001802","18.02","ReMidEast",0,13.16
"1400000US41051001802","18.02","ReNoAfr",0,13.16
"1400000US41051001802","18.02","ReSlavic",437,32.4391539164094
"1400000US41051001802","18.02","ReSomalian",0,13.16
"1400000US41051001802","18.02","ReWestEur",2726,90.783435171291
"1400000US41051001802","18.02","Unclassified.unknown",460,33.0654206961366
"1400000US41051001900","19","Other",946,52.4621552389196
"1400000US41051001900","19","Other.african",0,13.16
"1400000US41051001900","19","Other.anza",0,13.16
"1400000US41051001900","19","Other.arab",0,13.16
"1400000US41051001900","19","Other.european",338,37.6566694043034
"1400000US41051001900","19","Other.northam",206,21.6308117667253
"1400000US41051001900","19","ReAfrican",25,8.73323048046941
"1400000US41051001900","19","ReCaribbean",0,13.16
"1400000US41051001900","19","ReEastEur",74,17.5734203593097
"1400000US41051001900","19","ReEthiopian",0,13.16
"1400000US41051001900","19","ReHisSou",0,13.16
"1400000US41051001900","19","ReMidEast",91,19.1688385064797
"1400000US41051001900","19","ReNoAfr",0,13.16
"1400000US41051001900","19","ReSlavic",399,35.4480324409903
"1400000US41051001900","19","ReSomalian",0,13.16
"1400000US41051001900","19","ReWestEur",4866,199.431268177786
"1400000US41051001900","19","Unclassified.unknown",780,47.0527513967037
"1400000US41051002001","20.01","Other",634,44.2059892308158
"1400000US41051002001","20.01","Other.african",0,13.16
"1400000US41051002001","20.01","Other.anza",0,13.16
"1400000US41051002001","20.01","Other.arab",0,13.16
"1400000US41051002001","20.01","Other.european",151,27.4223276238998
"1400000US41051002001","20.01","Other.northam",104,13.2805099464403
"1400000US41051002001","20.01","ReAfrican",0,13.16
"1400000US41051002001","20.01","ReCaribbean",0,13.16
"1400000US41051002001","20.01","ReEastEur",44,12.8180760232377
"1400000US41051002001","20.01","ReEthiopian",0,13.16
"1400000US41051002001","20.01","ReHisSou",0,13.16
"1400000US41051002001","20.01","ReMidEast",6,2.69298106194604
"1400000US41051002001","20.01","ReNoAfr",0,13.16
"1400000US41051002001","20.01","ReSlavic",18,5.91971483688193
"1400000US41051002001","20.01","ReSomalian",0,13.16
"1400000US41051002001","20.01","ReWestEur",1617,74.3594133814778
"1400000US41051002001","20.01","Unclassified.unknown",511,45.7573242579808
"1400000US41051002002","20.02","Other",1578,101.367110394595
"1400000US41051002002","20.02","Other.african",0,13.16
"1400000US41051002002","20.02","Other.anza",0,13.16
"1400000US41051002002","20.02","Other.arab",0,13.16
"1400000US41051002002","20.02","Other.european",123,25.5191146287935
"1400000US41051002002","20.02","Other.northam",162,38.3829122893574
"1400000US41051002002","20.02","ReAfrican",0,13.16
"1400000US41051002002","20.02","ReCaribbean",0,13.16
"1400000US41051002002","20.02","ReEastEur",27,9.63905432991224
"1400000US41051002002","20.02","ReEthiopian",0,13.16
"1400000US41051002002","20.02","ReHisSou",0,13.16
"1400000US41051002002","20.02","ReMidEast",13,4.63819994717778
"1400000US41051002002","20.02","ReNoAfr",0,13.16
"1400000US41051002002","20.02","ReSlavic",203,27.8477900301352
"1400000US41051002002","20.02","ReSomalian",0,13.16
"1400000US41051002002","20.02","ReWestEur",2483,103.304886737632
"1400000US41051002002","20.02","Unclassified.unknown",476,45.058739076066
"1400000US41051002101","21.01","Other",582,55.4732806397594
"1400000US41051002101","21.01","Other.african",0,13.16
"1400000US41051002101","21.01","Other.anza",0,13.16
"1400000US41051002101","21.01","Other.arab",0,13.16
"1400000US41051002101","21.01","Other.european",74,9.51615083029898
"1400000US41051002101","21.01","Other.northam",77,13.4902537527098
"1400000US41051002101","21.01","ReAfrican",9,3.55011428513224
"1400000US41051002101","21.01","ReCaribbean",2,0.775944948111656
"1400000US41051002101","21.01","ReEastEur",7,2.28974309421385
"1400000US41051002101","21.01","ReEthiopian",9,3.55772848001362
"1400000US41051002101","21.01","ReHisSou",0,13.16
"1400000US41051002101","21.01","ReMidEast",11,3.58613772915932
"1400000US41051002101","21.01","ReNoAfr",0,13.16
"1400000US41051002101","21.01","ReSlavic",114,18.6421035746372
"1400000US41051002101","21.01","ReSomalian",0,13.16
"1400000US41051002101","21.01","ReWestEur",666,50.6906956859442
"1400000US41051002101","21.01","Unclassified.unknown",497,38.2224520046791
"1400000US41051002102","21.02","Other",717,38.813983282446
"1400000US41051002102","21.02","Other.african",0,13.16
"1400000US41051002102","21.02","Other.anza",0,13.16
"1400000US41051002102","21.02","Other.arab",0,13.16
"1400000US41051002102","21.02","Other.european",30,6.77602237212216
"1400000US41051002102","21.02","Other.northam",20,5.21688091080293
"1400000US41051002102","21.02","ReAfrican",0,13.16
"1400000US41051002102","21.02","ReCaribbean",0,13.16
"1400000US41051002102","21.02","ReEastEur",58,18.1480109860557
"1400000US41051002102","21.02","ReEthiopian",0,13.16
"1400000US41051002102","21.02","ReHisSou",0,13.16
"1400000US41051002102","21.02","ReMidEast",0,13.16
"1400000US41051002102","21.02","ReNoAfr",0,13.16
"1400000US41051002102","21.02","ReSlavic",203,25.8728223117425
"1400000US41051002102","21.02","ReSomalian",0,13.16
"1400000US41051002102","21.02","ReWestEur",1937,74.1076151489339
"1400000US41051002102","21.02","Unclassified.unknown",304,29.6521231628108
"1400000US41051002203","22.03","Other",1623,144.653105632708
"1400000US41051002203","22.03","Other.african",0,13.16
"1400000US41051002203","22.03","Other.anza",0,13.16
"1400000US41051002203","22.03","Other.arab",0,13.16
"1400000US41051002203","22.03","Other.european",462,52.6395501933907
"1400000US41051002203","22.03","Other.northam",340,44.1546161452854
"1400000US41051002203","22.03","ReAfrican",0,13.16
"1400000US41051002203","22.03","ReCaribbean",0,13.16
"1400000US41051002203","22.03","ReEastEur",50,10.5971712027314
"1400000US41051002203","22.03","ReEthiopian",0,13.16
"1400000US41051002203","22.03","ReHisSou",0,13.16
"1400000US41051002203","22.03","ReMidEast",42,12.727506494302
"1400000US41051002203","22.03","ReNoAfr",0,13.16
"1400000US41051002203","22.03","ReSlavic",196,23.419161961949
"1400000US41051002203","22.03","ReSomalian",0,13.16
"1400000US41051002203","22.03","ReWestEur",2515,143.404968385208
"1400000US41051002203","22.03","Unclassified.unknown",677,72.5201099872477
"1400000US41051002303","23.03","Other",1364,79.0782743089877
"1400000US41051002303","23.03","Other.african",38,11.4333417113065
"1400000US41051002303","23.03","Other.anza",0,13.16
"1400000US41051002303","23.03","Other.arab",41,9.56083283506202
"1400000US41051002303","23.03","Other.european",197,24.9277212318435
"1400000US41051002303","23.03","Other.northam",376,37.8391122765189
"1400000US41051002303","23.03","ReAfrican",11,4.14526944238852
"1400000US41051002303","23.03","ReCaribbean",0,13.16
"1400000US41051002303","23.03","ReEastEur",353,93.2880355712886
"1400000US41051002303","23.03","ReEthiopian",53,18.5504294879526
"1400000US41051002303","23.03","ReHisSou",0,13.16
"1400000US41051002303","23.03","ReMidEast",18,5.96978636552431
"1400000US41051002303","23.03","ReNoAfr",0,13.16
"1400000US41051002303","23.03","ReSlavic",137,14.6220051720002
"1400000US41051002303","23.03","ReSomalian",0,13.16
"1400000US41051002303","23.03","ReWestEur",2448,112.08475215211
"1400000US41051002303","23.03","Unclassified.unknown",436,41.6681292529134
"1400000US41051002401","24.01","Other",908,71.8976508800009
"1400000US41051002401","24.01","Other.african",0,13.16
"1400000US41051002401","24.01","Other.anza",0,13.16
"1400000US41051002401","24.01","Other.arab",0,13.16
"1400000US41051002401","24.01","Other.european",293,42.4897481664695
"1400000US41051002401","24.01","Other.northam",215,40.028211272645
"1400000US41051002401","24.01","ReAfrican",0,13.16
"1400000US41051002401","24.01","ReCaribbean",0,13.16
"1400000US41051002401","24.01","ReEastEur",0,13.16
"1400000US41051002401","24.01","ReEthiopian",0,13.16
"1400000US41051002401","24.01","ReHisSou",0,13.16
"1400000US41051002401","24.01","ReMidEast",224,60.2644464666979
"1400000US41051002401","24.01","ReNoAfr",0,13.16
"1400000US41051002401","24.01","ReSlavic",59,9.82465835283853
"1400000US41051002401","24.01","ReSomalian",0,13.16
"1400000US41051002401","24.01","ReWestEur",2198,115.237416193971
"1400000US41051002401","24.01","Unclassified.unknown",574,51.1673012540724
"1400000US41051002402","24.02","Other",974,56.4232602035721
"1400000US41051002402","24.02","Other.african",11,4.28016229248378
"1400000US41051002402","24.02","Other.anza",0,13.16
"1400000US41051002402","24.02","Other.arab",0,13.16
"1400000US41051002402","24.02","Other.european",42,8.04243511397512
"1400000US41051002402","24.02","Other.northam",219,27.2428836889104
"1400000US41051002402","24.02","ReAfrican",0,13.16
"1400000US41051002402","24.02","ReCaribbean",0,13.16
"1400000US41051002402","24.02","ReEastEur",72,21.056
"1400000US41051002402","24.02","ReEthiopian",0,13.16
"1400000US41051002402","24.02","ReHisSou",0,13.16
"1400000US41051002402","24.02","ReMidEast",0,13.16
"1400000US41051002402","24.02","ReNoAfr",0,13.16
"1400000US41051002402","24.02","ReSlavic",156,23.0553953731551
"1400000US41051002402","24.02","ReSomalian",0,13.16
"1400000US41051002402","24.02","ReWestEur",2753,115.288214550534
"1400000US41051002402","24.02","Unclassified.unknown",425,36.0798229130563
"1400000US41051002501","25.01","Other",665,49.4000785494062
"1400000US41051002501","25.01","Other.african",0,13.16
"1400000US41051002501","25.01","Other.anza",17,6.1977435309151
"1400000US41051002501","25.01","Other.arab",0,13.16
"1400000US41051002501","25.01","Other.european",215,26.1292340600045
"1400000US41051002501","25.01","Other.northam",208,25.849148110963
"1400000US41051002501","25.01","ReAfrican",0,13.16
"1400000US41051002501","25.01","ReCaribbean",6,2.40642753890492
"1400000US41051002501","25.01","ReEastEur",40,8.38667722119434
"1400000US41051002501","25.01","ReEthiopian",0,13.16
"1400000US41051002501","25.01","ReHisSou",0,13.16
"1400000US41051002501","25.01","ReMidEast",31,8.16266504044482
"1400000US41051002501","25.01","ReNoAfr",0,13.16
"1400000US41051002501","25.01","ReSlavic",530,74.3201005410885
"1400000US41051002501","25.01","ReSomalian",0,13.16
"1400000US41051002501","25.01","ReWestEur",4035,141.284026235054
"1400000US41051002501","25.01","Unclassified.unknown",945,85.2100869883519
"1400000US41051002502","25.02","Other",853,58.401033167766
"1400000US41051002502","25.02","Other.african",14,5.08688156560579
"1400000US41051002502","25.02","Other.anza",0,13.16
